AnimalID,Breed,Age,Weight,LactationPeriod,HealthStatus,FeedType,FeedAmount,WaterIntake,Temperature,Humidity,BarnCondition,PastMilkProduction,MilkingFrequency,VetVisits,MilkProduction
16,BreedC,9,422,162,Sick,TypeA,22.40968598376476,85.56580413680754,23.288398100222054,39.81526566032796,Moderate,10.619706801299715,1,1,273.4237058033579
17,BreedB,8,643,280,Sick,TypeC,36.884687160074904,77.64728851560861,25.452891463409408,77.95097611683637,Clean,16.874260128509412,3,1,126.65928468690575
18,BreedB,3,467,187,Sick,TypeA,20.310985231799,58.735128203166184,24.5704320201068,35.49499155641075,Moderate,26.655970441714885,1,1,211.1254097386178
19,BreedA,1,372,190,Sick,TypeA,25.184156895876214,41.38322904968645,19.842361885192073,68.63673665403971,Dirty,25.364423129006443,3,0,121.80337821939015
20,BreedA,4,625,276,Healthy,TypeC,22.475470723000925,98.58448858265244,30.3174671289325,82.8800150102887,Dirty,20.72767833900788,1,1,142.75750819617633
21,BreedA,1,534,219,Sick,TypeB,36.75575372204291,28.233680953380286,32.268415568752616,32.216665150370254,Clean,15.703059403224927,2,2,106.24757688562295
22,BreedB,2,601,181,Sick,TypeA,29.423920877227495,87.40181550190475,16.361696600983485,53.762899403180285,Dirty,20.28260081629074,3,0,228.6038650880628
23,BreedC,2,466,184,Sick,TypeA,22.47501871603589,78.3159621397664,24.4530845467621,65.36201631799858,Dirty,11.861518152018135,1,0,223.67572561248434
24,BreedA,6,526,259,Sick,TypeA,23.399616084270622,57.33462704757963,34.990459248983,55.04595900560538,Dirty,13.507600176946323,1,1,107.44501322691895
25,BreedB,3,326,211,Healthy,TypeA,34.832902901558676,35.40645364193654,31.375214369798112,51.08809918093599,Dirty,14.262774686384311,3,2,179.26210353722283
26,BreedA,1,519,159,Sick,TypeA,35.42000330169418,41.75133971218063,29.44465992228936,34.165550993053074,Clean,25.124883753448515,1,0,111.94066257395889
27,BreedB,2,690,184,Sick,TypeA,16.826518877738195,33.42864533612076,34.91420523314522,77.80041502226118,Moderate,29.066390178268914,1,2,286.971217171332
28,BreedB,7,696,248,Sick,TypeA,32.45063810868372,45.00643313172655,16.04750433023875,64.4244960940332,Dirty,14.437835770542822,1,0,162.54471074621486
29,BreedB,5,476,208,Sick,TypeA,23.290343433657657,65.21996248531028,31.424044210998993,34.66415148640164,Dirty,18.15261727083766,3,1,192.8976891010846
30,BreedA,7,439,299,Healthy,TypeB,21.86532156264357,42.05706864291963,29.405865695471277,63.39131883792385,Dirty,20.37996582193439,3,0,128.69258287141304
31,BreedC,9,570,201,Sick,TypeA,13.030451720235636,98.67813335511022,32.323894913274,63.330711011999895,Clean,16.629648625390963,3,0,261.1667077754702
32,BreedC,8,320,209,Sick,TypeC,34.1117046971715,54.235010540959905,28.70776349666413,45.02559191892212,Dirty,17.1054656785297,1,2,282.91341638167273
33,BreedB,8,438,207,Sick,TypeA,36.11893177964893,68.17468051439008,25.029446262188717,60.26795427417474,Clean,11.893147639283374,1,1,127.58049626696214
34,BreedC,5,558,260,Healthy,TypeB,26.165220015421426,80.99662143070876,24.57419591783392,45.43096624246962,Clean,11.193642612919966,3,2,244.78625337865682
35,BreedC,3,588,281,Healthy,TypeA,25.385937986022462,96.04802146427161,20.8561717573297,70.37767165677272,Dirty,25.31098979400161,1,2,273.85005114577064
36,BreedC,5,437,198,Sick,TypeB,11.290103695714713,45.58562142485344,17.13234358389593,68.91034898744462,Dirty,11.378446587371233,3,0,177.52781842113774
37,BreedA,3,662,277,Healthy,TypeA,38.048506933231806,76.4672862731938,19.464080910341693,66.23188784020587,Clean,28.607341888331376,2,2,101.11395265875116
38,BreedC,6,328,278,Sick,TypeC,35.66713339189367,87.31824239566183,20.559802319982218,31.040796286107543,Moderate,16.501535427838128,3,1,190.57746934261536
39,BreedC,9,580,257,Healthy,TypeA,32.74929909503731,28.024008530024417,24.096516494357342,53.20564136808899,Dirty,24.66126741857686,2,1,168.12544479950765
40,BreedA,4,547,271,Sick,TypeB,14.532149076923456,77.41250941090917,25.404697487261455,56.21363418314403,Dirty,16.884590855579514,3,2,166.3703366981174
41,BreedC,8,379,292,Sick,TypeC,14.924933510326047,57.40378628654382,19.505415423407527,71.55817192658506,Moderate,27.058968504595676,2,0,190.89659893786273
42,BreedB,3,552,282,Healthy,TypeC,29.038128188818856,50.09541179686347,23.385208059799208,32.71617378897213,Dirty,21.948799642012204,1,2,193.36045989241381
43,BreedC,7,570,190,Healthy,TypeB,28.639179488863274,92.5443164071129,34.70724619303947,86.6214269098503,Moderate,12.296197334469202,1,2,207.57770270720272
44,BreedA,6,608,267,Healthy,TypeC,29.989935206602457,59.4651886734107,22.599827000099555,87.52698775958571,Clean,10.88551625877516,3,2,125.65491682340466
45,BreedA,7,624,211,Healthy,TypeB,35.4866374110334,33.77595065224455,31.359054990657985,42.86692484878669,Dirty,26.7372732001687,1,0,111.87176380238213
46,BreedC,8,340,271,Sick,TypeA,30.354152718702917,74.46496102713468,24.65559125169071,44.83730445483252,Moderate,16.07003938958654,3,2,206.63814348803274
47,BreedA,4,580,258,Healthy,TypeC,27.191440003131902,49.34296912553193,25.103126626774667,44.4070152087485,Clean,16.250569315290516,3,0,283.4414553649117
48,BreedC,5,442,271,Healthy,TypeC,11.854315330955895,69.08320984010102,18.22337581942548,84.5825250957401,Dirty,14.883739485470633,3,1,150.0453805430016
49,BreedB,7,324,161,Sick,TypeA,18.129272590344474,48.90576427531306,31.145433501394464,82.78666175685433,Moderate,19.046562169760094,2,1,243.4820338287063
50,BreedB,2,518,223,Healthy,TypeB,35.19449969387841,26.056983711025925,25.33883359914169,32.55632321914915,Moderate,28.39497382131387,2,2,191.7608124855035
51,BreedB,1,314,204,Healthy,TypeC,11.868864209654635,72.80617706976088,32.243589487833404,81.5738832874529,Dirty,26.61510772482542,2,2,112.89057791424086
52,BreedB,9,563,289,Healthy,TypeC,32.09940796075267,90.13995497240592,34.11391050023752,84.47706249831819,Clean,10.031584001172693,3,1,115.76215944137593
53,BreedC,9,528,241,Healthy,TypeB,18.355466016013956,85.05865276521142,29.81027445202143,45.58348892757635,Dirty,20.748743040729455,1,2,272.54978669202285
54,BreedB,4,454,161,Sick,TypeB,31.117659631957526,67.99041364284957,27.916515728350113,46.115963373497245,Clean,29.270536577748295,1,1,229.7655300942223
55,BreedC,7,443,280,Healthy,TypeC,18.655829561281003,21.588333198763713,24.70900021721694,51.56286116591981,Dirty,26.89775185466931,2,2,114.74092317157255
56,BreedB,8,348,192,Healthy,TypeB,20.49053729623465,30.131934156508173,16.180940296457255,76.55688988384584,Clean,21.13885790886177,3,2,259.2319744504674
57,BreedC,3,564,263,Healthy,TypeC,14.936099295167311,99.92720208567208,23.42073253019392,47.22193787371141,Moderate,27.21789899316541,2,0,175.3169551576985
58,BreedB,9,583,171,Sick,TypeA,14.220016227803871,23.51405076227558,32.00853412767674,78.39506414379312,Dirty,29.88301214621583,3,0,206.61921842967072
59,BreedC,3,567,178,Sick,TypeA,26.38091740017328,55.064216260684844,15.45559538048709,58.24890746725811,Moderate,17.295336899604678,1,0,189.52363628140915
60,BreedB,2,307,191,Sick,TypeB,23.523937798676037,73.71826651198116,30.414090360830695,72.00054835003046,Clean,28.175277257563124,3,0,202.28372451782417
61,BreedC,5,531,174,Healthy,TypeB,32.521242132195795,64.1428224251959,18.16993494389932,32.409448002000836,Clean,29.008304316783178,1,0,128.4869406498245
62,BreedC,4,363,264,Sick,TypeA,12.752073720610037,63.6082304893419,26.718360173458095,84.79977118298093,Clean,14.935195354942651,2,0,120.72194188898976
63,BreedB,9,610,150,Sick,TypeB,27.14473474453599,80.86463494929355,18.341922518149264,37.32060200087831,Moderate,17.81721355914795,3,0,226.22051772368525
64,BreedC,2,639,158,Sick,TypeB,23.587799280959235,38.560374075926546,18.564853191319163,87.0778698160089,Moderate,27.811025348252315,2,1,166.6558371572121
65,BreedC,1,318,218,Healthy,TypeA,16.338265037063216,58.939372491737096,28.563316717563726,72.28521335154745,Moderate,15.203206715468587,1,2,106.27407087041536
66,BreedA,4,560,179,Healthy,TypeB,11.70656886103437,98.4115801031102,27.210619764122853,86.29503665938421,Clean,16.274994600917168,1,1,163.12320778330684
67,BreedC,8,509,275,Sick,TypeB,34.91258010746828,58.809189524598565,32.066040373246466,85.4402905683914,Clean,27.71573523627787,1,1,174.68416595813412
68,BreedA,8,545,241,Sick,TypeC,23.444989210114727,30.8113228929256,20.37078712213714,89.43223631467751,Dirty,28.750347287676348,3,0,297.6191357075363
69,BreedB,4,698,222,Healthy,TypeC,19.457171627459438,48.2420951960275,22.509237646114382,77.5775837206132,Moderate,22.303710728264655,2,0,273.7130644635737
70,BreedB,3,516,164,Healthy,TypeA,15.139680310215603,97.00820001049313,16.39829995314431,61.68937850620395,Clean,19.856375035879203,3,2,198.5758934729678
71,BreedB,2,647,272,Sick,TypeB,14.011568247718618,71.59119557245958,23.407214644064503,43.32988781987615,Dirty,11.589039577332848,3,1,192.35132534630802
72,BreedC,3,329,251,Sick,TypeA,31.056413604625092,30.519861421602606,26.004124917051534,30.54923162692494,Clean,11.875988718041704,2,2,274.5801074681674
73,BreedC,8,330,177,Healthy,TypeA,36.37418361563368,82.89326358049237,31.517167332976822,57.608151673432715,Moderate,10.947737192464794,2,1,226.74815492454076
74,BreedB,3,528,254,Sick,TypeC,24.020930698728854,46.60907521965217,29.065319455216013,41.97930862921669,Dirty,13.898360900096051,3,2,198.08805667908854
75,BreedB,8,318,196,Sick,TypeA,16.05269602610099,91.45195025613927,22.27184873352676,44.19148212192321,Clean,10.679622894623593,1,1,157.36303746465524
76,BreedC,5,393,193,Healthy,TypeB,23.899499118005448,87.8805215821585,16.33054771240372,62.94744220333047,Moderate,25.92657383885598,3,0,209.0513849121891
77,BreedC,9,355,282,Sick,TypeC,27.213614684460175,57.62447560943198,27.49549376373344,55.753986983879116,Clean,12.204182056499963,1,2,220.10970479299408
78,BreedA,8,415,176,Healthy,TypeB,31.681416048763055,61.89129681526795,18.346509188771844,40.151712223298254,Clean,29.025643761462586,3,0,178.58484624572975
79,BreedB,2,357,242,Healthy,TypeC,27.014768711987386,25.806917050733304,20.68592628991057,58.07758198076362,Clean,13.313991810337454,2,0,177.54623175663633
80,BreedC,1,375,250,Healthy,TypeA,19.100771765668842,55.59177051249947,24.16886452723219,43.87160047041195,Clean,25.404339566188476,3,1,110.89686882423103
81,BreedA,2,412,197,Sick,TypeC,39.575198718203964,62.71961665292122,22.15758181122178,53.66890634423609,Clean,19.679246689684618,1,0,225.30412666433878
82,BreedB,3,375,280,Sick,TypeC,32.38308560451958,44.26682858063998,31.29488371195248,67.76976128889419,Dirty,21.53500725002065,3,0,234.67593904527968
83,BreedB,8,375,255,Sick,TypeA,19.060067286636503,73.61607774429137,24.304366954707607,45.682848292863156,Clean,22.4883099167318,3,1,174.30878363735513
84,BreedC,5,341,184,Sick,TypeA,18.541524579674554,65.42419787984119,17.760517471742148,69.33595079135964,Dirty,26.87764358735676,2,1,275.2998272734179
85,BreedA,2,395,170,Sick,TypeB,39.43606739109545,29.4370963589766,21.634295437786243,61.122204110885555,Dirty,26.247943239086005,3,0,182.23728735333154
86,BreedC,2,456,233,Sick,TypeC,21.55327550218469,52.538727339004424,20.69302167325918,63.570263775997006,Clean,13.222614288937306,2,2,192.81841772103087
87,BreedA,8,571,222,Sick,TypeB,39.22139354331567,33.549046418867896,27.048277662845233,70.14688943527828,Dirty,25.71078134358062,1,0,109.86366045440235
88,BreedA,5,551,225,Sick,TypeC,39.947236048898986,78.72042070262381,17.579058604088257,78.25015841150528,Dirty,19.048571876577284,3,2,134.6207203789677
89,BreedB,8,339,172,Healthy,TypeC,23.58330794264993,84.63330581902484,19.572674088522902,66.30367289125462,Dirty,19.53093058485559,1,1,159.462827989805
90,BreedA,5,543,180,Healthy,TypeB,15.743784158923742,35.87413104785911,19.174800741434055,89.46510603237337,Dirty,27.912863292600726,2,1,181.97518022348106
91,BreedB,1,551,235,Healthy,TypeB,13.623928116280137,97.93077510093578,19.84283865305062,43.73416109586545,Moderate,23.2856518463346,1,1,218.15766809183847
92,BreedA,6,591,159,Healthy,TypeB,29.92408488169705,23.357544497981184,23.473793186049775,34.67770235863743,Clean,26.107584298299905,2,1,241.5578230228948
93,BreedB,6,643,239,Healthy,TypeA,16.150029848163992,62.04728617182055,18.142382116941505,41.09754281646403,Dirty,27.51689851380521,3,1,107.66462319106134
94,BreedC,4,354,288,Sick,TypeC,35.48923921943347,65.45092912042387,26.168689628106463,38.90217556524024,Dirty,14.650021558904019,2,0,277.5969517683763
95,BreedC,6,657,157,Sick,TypeB,31.64236118465317,34.34780782664767,30.688778364823484,89.58105279249534,Clean,22.756075125498512,1,0,220.52760221034225
96,BreedA,4,376,245,Sick,TypeB,26.577043533613228,46.59120621208685,21.247551163485873,59.25990414645352,Dirty,17.13572793494359,3,1,276.9457193550986
97,BreedA,6,500,183,Sick,TypeB,37.961564002273064,44.00447154845612,19.908068657579918,89.24017745590638,Moderate,24.109959399286364,3,1,189.9350130487497
98,BreedA,5,520,244,Sick,TypeA,12.752132919906423,83.90166501604668,31.263780092509247,43.52240355707214,Dirty,18.97767705409433,3,2,191.47123908401375
99,BreedA,3,448,273,Healthy,TypeC,31.711169880669164,50.982954543838744,17.981734950810225,73.37024129990499,Clean,25.5863454948292,2,0,189.28140322575587
100,BreedC,6,319,283,Healthy,TypeB,26.120765416119504,73.9562878198323,21.62475266731986,63.21354839790656,Moderate,10.762917312356173,3,0,207.32857411872885
