AnimalID,Breed,Age,Weight,LactationPeriod,HealthStatus,FeedType,FeedAmount,WaterIntake,Temperature,Humidity,BarnCondition,PastMilkProduction,MilkingFrequency,VetVisits,MilkProduction
17,BreedB,2,411,218,Sick,TypeC,29.400242926268884,39.8106401940516,21.612536293638776,65.326759643743,Dirty,29.048080410487284,1,1,189.7036706254867
18,BreedA,3,482,192,Sick,TypeB,29.10307625892518,79.4348026775024,27.534771103714583,84.55604282685147,Moderate,18.88755881716284,2,1,270.3124388407924
19,BreedC,8,494,175,Sick,TypeB,13.856743179794297,84.76409721011949,23.220167617254965,53.94078964677887,Moderate,23.599614191918135,1,2,119.6045622034062
20,BreedA,9,466,256,Healthy,TypeC,18.722560188969933,97.51216113287332,15.605201349777166,89.96226373940019,Clean,10.539703293829021,1,0,270.85760425032663
21,BreedA,8,376,196,Healthy,TypeC,15.704497068445665,20.850601307712566,31.277976224426045,52.60038777082973,Clean,19.613184090259118,2,2,191.1647319528996
22,BreedA,3,432,258,Sick,TypeC,19.305677647797893,21.134057593223304,15.649320882046425,79.36770153932031,Dirty,28.03192881730365,1,0,287.7878727414003
23,BreedB,1,469,265,Sick,TypeA,34.53107932181405,54.864981244554784,31.670137749799473,44.35595423700393,Dirty,11.541296288269859,3,0,195.80861139316778
24,BreedB,3,331,206,Sick,TypeA,28.051894905906853,92.9665457040253,21.446238349287704,62.19328798483716,Moderate,10.353789009424741,2,2,205.06545902592495
25,BreedB,2,463,234,Sick,TypeA,10.09702880570048,40.1979795296155,28.394061464204377,37.14901869544946,Dirty,17.647430707259307,1,2,132.82528263863054
26,BreedA,6,367,221,Sick,TypeA,24.342081123828635,24.50832043837238,24.598853750211752,81.1977085634224,Dirty,27.525664296146875,2,0,275.048873040008
27,BreedC,5,392,217,Sick,TypeC,34.57458241523134,68.3232647986651,19.627638221773356,78.13619104352381,Moderate,21.427502438786092,3,1,199.52978861603705
28,BreedA,9,320,296,Healthy,TypeC,37.36637281772077,53.44969718112157,33.55819170547571,78.63218267177604,Clean,12.72327820531978,3,1,159.5003808620899
29,BreedB,3,412,200,Sick,TypeB,37.96184455476441,77.06308054745027,16.201530767710615,42.012234211988265,Clean,11.128152651910987,2,1,274.69193671981327
30,BreedB,6,380,162,Sick,TypeA,10.08572718764055,60.19601574019284,29.65879056837783,86.58186927177981,Dirty,18.04821430089801,3,1,185.529457616994
31,BreedA,7,590,179,Sick,TypeC,20.48084686260956,43.89991993761274,18.168695247394528,35.21334794132356,Clean,27.854752324617152,1,0,221.95208160515784
32,BreedA,9,424,253,Healthy,TypeA,22.31776716471039,84.46842116910992,18.508634477158846,33.95999026451361,Dirty,23.029535131690377,1,0,208.02204081321287
33,BreedC,5,667,211,Sick,TypeA,14.814332189636994,22.5673552458095,18.10880514317026,52.046983254581264,Moderate,10.861367461885457,1,0,168.823579690006
34,BreedB,6,681,268,Healthy,TypeC,38.49281191121381,50.469248751118116,22.269251321038375,74.22351011844769,Clean,22.38183502935744,3,2,139.55717578917682
35,BreedA,8,437,183,Healthy,TypeC,28.787912957952305,49.461802528315104,19.202802404921947,77.43090249254209,Clean,14.46301955532304,3,1,129.9644805866342
36,BreedA,6,504,177,Sick,TypeA,11.326897799509373,43.02818742186509,19.443613567317655,40.55605907647961,Clean,14.52778168692019,1,0,267.07164254000566
37,BreedB,4,600,286,Sick,TypeC,13.306514105192017,69.89777056640267,25.784134302275525,35.92932204247742,Clean,24.065182497928554,3,1,274.2919333810959
38,BreedB,6,303,254,Sick,TypeB,10.923667285452902,57.775195508702126,29.941389117920274,32.29576559966647,Dirty,25.265493867492896,1,0,153.42806890724376
39,BreedC,6,632,241,Sick,TypeA,38.50158741655632,99.79824993582723,18.640554873292224,55.19355387686407,Clean,20.535456762725822,2,2,279.2323401270494
40,BreedC,9,416,175,Sick,TypeC,23.204291825257833,68.24040928248483,34.17209958937595,65.64791403531719,Dirty,20.654104645360466,1,2,207.05590454096193
41,BreedB,3,629,220,Sick,TypeB,13.066516023218197,88.42229162875134,33.58831744717436,47.165811348141915,Clean,11.345479173834605,2,1,223.1088536252629
42,BreedC,5,306,240,Sick,TypeC,31.491028965607672,39.5423974843656,20.649249772698447,52.38739109577338,Moderate,27.491984288137658,2,0,295.9964595642558
43,BreedC,9,670,203,Sick,TypeC,32.43948539148826,94.95465643843262,32.8236334618658,75.05907502222003,Clean,13.177746131071704,3,2,253.0860739560647
44,BreedB,7,647,189,Sick,TypeC,29.604178478890674,23.762063940237592,27.640259342119688,37.59109586466439,Moderate,20.561419436792562,2,1,293.5156823394863
45,BreedA,7,342,286,Sick,TypeB,19.638550782703085,86.18504823414163,20.646364845023687,31.45617572670122,Dirty,10.611748629379196,1,1,160.8189626926035
46,BreedA,2,412,235,Sick,TypeB,14.408301040881733,98.61186712171911,20.915866274157356,50.11933377397738,Clean,28.692318238837693,3,0,180.96853836601676
47,BreedC,3,660,157,Sick,TypeA,28.65879806053335,95.5931430072566,21.907663893776935,50.006762114425285,Moderate,17.538547523295634,3,1,277.3457139823695
48,BreedC,8,453,156,Healthy,TypeA,11.54750544154953,49.662514431410855,18.29223338432563,34.66979943032056,Clean,21.741434952089065,3,2,104.48703687691344
49,BreedA,7,657,286,Sick,TypeA,28.042567766841945,52.49208615383152,24.53445017801691,78.52235511168657,Clean,15.696643372287301,2,0,111.62193588910259
50,BreedB,6,694,270,Sick,TypeB,38.987071270354534,87.28769829949562,30.713374643653147,55.54690224898309,Dirty,13.914971536360959,1,1,274.58678479362925
51,BreedA,7,469,294,Healthy,TypeA,15.403413877252333,60.0526598075366,26.3386975609909,76.9763403027778,Dirty,28.948677152770045,1,2,208.76618157668912
52,BreedC,7,398,242,Healthy,TypeA,33.37971213787644,78.03567014335488,27.629915154424143,39.02271244230598,Clean,22.672718565364207,2,0,230.5175081730681
53,BreedC,7,387,221,Healthy,TypeC,29.625008704187007,63.973473901916606,34.06883500701947,83.12202402563402,Dirty,26.407915782226855,3,1,147.93532921861186
54,BreedB,8,447,288,Sick,TypeA,13.864627046509494,36.107240427893466,29.28719139610162,36.796953010096104,Clean,21.77342093310922,2,0,275.0373781413764
55,BreedA,8,638,181,Healthy,TypeC,11.945833825850489,25.08019213507154,27.539088003591758,46.29358938457031,Dirty,27.49900364565621,2,0,173.3502587211675
56,BreedC,2,523,258,Sick,TypeC,11.81091792156383,69.33429701135614,25.27568435629494,83.33889625224197,Moderate,20.66386125656203,1,0,201.26845539990836
57,BreedA,5,398,224,Healthy,TypeB,34.58098658852012,89.05378351119477,33.72570322422226,44.35660642828236,Moderate,19.860592717635335,1,2,277.7555260396872
58,BreedC,5,548,265,Healthy,TypeC,38.25624733819299,85.11421962669382,17.923960162985516,41.07260052979976,Clean,17.429196769507605,1,1,278.5459386406726
59,BreedB,3,546,201,Healthy,TypeC,28.245203331422413,48.77108865785897,31.875806069321406,79.36490966823342,Dirty,27.11821242658402,2,2,168.0907976777779
60,BreedC,9,389,260,Sick,TypeB,21.396898762434237,62.43392774389476,17.953009767687615,30.135864343336603,Clean,17.389891271164853,2,1,206.09310271036935
61,BreedB,3,571,256,Sick,TypeB,18.164621629468876,66.69187639328189,29.12614426896434,30.72352180560656,Dirty,23.786460359288704,3,0,193.42191161557042
62,BreedC,5,476,172,Sick,TypeC,34.072165548074835,71.17771786838534,21.853116832826526,69.82166635522476,Dirty,18.65051543905689,1,0,286.8913444654571
63,BreedC,1,348,151,Healthy,TypeB,38.02977788371838,84.91823856726454,29.47196179212208,81.30102647086576,Clean,28.498504547366938,3,0,245.1893033948864
64,BreedC,7,300,281,Healthy,TypeC,26.99331126013581,73.03818273487961,28.370437663615462,73.57284153592408,Dirty,15.915418676806926,2,2,255.9004660171507
65,BreedC,4,427,190,Healthy,TypeC,31.01462195434878,27.890984968890507,30.825458462195797,84.84057772401,Dirty,19.707278930705556,3,0,100.68742690679844
66,BreedA,8,529,170,Healthy,TypeA,12.290320459851646,53.38212366913477,34.01043985805069,85.27789399814617,Moderate,19.750153012512502,2,1,240.60348511438357
67,BreedA,2,554,241,Healthy,TypeA,25.477146183953188,27.012721456894823,26.385822361704882,82.84051680838894,Clean,14.018192556370279,1,1,152.7016391713924
68,BreedC,1,429,209,Sick,TypeB,17.168412415035398,87.38381065719005,17.561985765034834,32.05286387593531,Moderate,11.084739809846473,3,1,140.2862536586518
69,BreedC,1,324,165,Sick,TypeB,29.522153533234587,44.87746045278472,18.56938223105116,74.32395718994849,Clean,19.835891063906118,2,1,211.90248185192897
70,BreedC,4,506,195,Sick,TypeA,39.955360494217885,77.79586626167884,23.66160957854158,36.518704344802316,Dirty,16.509234841047686,3,0,131.02405767027335
71,BreedB,9,621,175,Sick,TypeC,18.762845801140827,58.07955548133709,33.841415284783835,89.24839033307234,Clean,28.149211349062263,2,2,255.8561027651207
72,BreedB,4,308,170,Sick,TypeA,20.784477413624742,21.21611215764945,24.13050860690752,72.43489773402086,Clean,18.57718066840617,2,2,277.75452580357756
73,BreedB,4,412,205,Sick,TypeA,11.869494566966717,87.26296139624657,21.916300803769285,54.397246455592736,Moderate,25.180750362188927,1,0,111.43921447714744
74,BreedA,1,584,159,Healthy,TypeA,11.320689013092299,76.18002119933345,18.976663417524627,61.83209569104454,Clean,25.741683280693195,3,2,253.80322916320875
75,BreedB,9,513,165,Sick,TypeB,25.08760642800835,71.05461536665885,16.077696690885773,57.041794780796266,Moderate,14.943921741524544,3,2,135.81128261759736
76,BreedC,8,340,179,Healthy,TypeA,35.4982313662235,34.27096552445902,27.17139384915272,77.2336165424682,Dirty,25.12340899518918,1,0,194.35410787476374
77,BreedC,2,656,257,Healthy,TypeB,23.701485605727726,83.51945818882817,31.200487612139863,40.927057039954384,Moderate,26.3196651696217,2,1,295.8858526037486
78,BreedB,2,424,247,Healthy,TypeC,38.83329420623257,28.88811403013099,26.692422275757338,32.775431823468004,Clean,29.076848222169286,1,2,190.0458728344897
79,BreedC,1,602,167,Healthy,TypeA,16.316115872858898,49.89147619621991,30.512420815722113,62.464293463616166,Moderate,21.527503858776527,2,0,109.67815448632396
80,BreedB,6,698,279,Sick,TypeA,17.23590458759925,65.65570468793084,31.87472277750784,77.00121342236739,Dirty,10.312868954815057,3,2,113.36966459626882
81,BreedA,5,619,188,Healthy,TypeB,37.39292873269741,24.695356470853234,33.9963765024195,62.39623526974432,Dirty,10.503623972564398,1,1,251.75382428875147
82,BreedA,7,394,212,Healthy,TypeC,28.405794879636,28.119932477793572,32.229104029948,48.464408635682496,Moderate,10.841612128724822,3,1,152.79286529070637
83,BreedC,4,588,217,Healthy,TypeA,21.649153588913986,64.82321646130332,27.27267809886095,40.00659966311153,Moderate,21.265833485417755,3,2,281.8622491886504
84,BreedB,2,663,202,Sick,TypeC,32.58265847069318,78.11789440803355,24.110052442722147,58.30060775030947,Dirty,17.379956668664413,3,0,236.87000920426
85,BreedC,8,699,202,Sick,TypeC,20.091034282397192,24.025628175853697,25.649536113518202,51.23689585758944,Clean,15.513729154057273,1,0,240.47611544675317
86,BreedC,7,419,190,Sick,TypeC,15.831471803525366,79.16192858844639,19.951966401492474,63.25953972359852,Clean,17.24640206187166,2,0,108.73416634461883
87,BreedA,8,689,233,Sick,TypeA,34.44539531646707,23.903094632184995,31.937307211496265,40.422174301163764,Dirty,25.83727288566709,3,1,230.60375636102347
88,BreedC,1,434,150,Healthy,TypeA,20.468162019942802,89.32272662088417,26.351674101707495,78.1242890636172,Clean,15.91593493740869,3,0,142.17373308276115
89,BreedA,4,453,185,Healthy,TypeB,31.13969608003656,38.50409268134002,16.878220948056413,72.53831602620293,Moderate,14.747798169717312,2,1,283.40658602023683
90,BreedC,5,620,272,Sick,TypeA,17.490095692796963,48.846159553343576,19.980328505831256,40.648048376470435,Moderate,15.836071310058431,3,1,176.28619839125494
91,BreedA,3,320,278,Healthy,TypeB,31.46360617808716,74.7588168676638,25.0336627999276,37.38856727927568,Dirty,26.708288580338085,1,2,213.1890037666884
92,BreedA,7,587,192,Healthy,TypeA,32.84362688328183,71.77495229760393,34.48638163491448,64.65480054487634,Clean,11.36432169725117,1,1,105.87185937474082
93,BreedA,4,528,254,Healthy,TypeA,35.041287787975925,73.4016375555046,18.57543821511172,32.75036409412816,Moderate,29.56875365363355,2,0,203.27140219606193
94,BreedB,1,595,191,Healthy,TypeB,19.747576786748965,44.96629037461179,21.772436416993735,82.28084160115928,Clean,24.427597194205113,1,1,271.34373243278105
95,BreedB,5,302,180,Sick,TypeC,37.025714122388905,99.5128336437361,19.327971926636135,77.72812365005481,Dirty,27.480572548548103,3,2,199.35872039326526
96,BreedC,8,369,218,Healthy,TypeB,35.07209521702432,63.03743501552388,23.016465162937862,84.97136408845813,Clean,11.28204296757265,1,2,201.3671604667993
97,BreedA,3,439,278,Sick,TypeC,25.64043198471481,40.464317182563065,17.3723487612556,76.54072731118924,Dirty,11.456575397858728,2,1,230.3915263971337
98,BreedC,9,414,291,Healthy,TypeC,22.194173377597398,52.61418684999465,18.950232641892818,36.83434993736634,Clean,18.39778302085081,1,2,250.75785657888204
99,BreedC,9,413,260,Healthy,TypeA,28.53680229121624,91.0325221157139,16.194448749455717,66.76420418611987,Moderate,23.479122842071558,2,1,216.65510494326531
100,BreedC,3,588,242,Sick,TypeB,15.704405604796245,76.45769747053143,17.308360017452124,85.91367556175815,Clean,10.823062286641811,2,1,127.67290442062563
