AnimalID,Breed,Age,Weight,LactationPeriod,HealthStatus,FeedType,FeedAmount,WaterIntake,Temperature,Humidity,BarnCondition,PastMilkProduction,MilkingFrequency,VetVisits,MilkProduction
29,BreedA,8,444,273,Sick,TypeC,20.86689204755704,69.94844206974564,25.096946218213446,30.315646053986708,Dirty,19.23032799202297,3,2,283.87702046543916
30,BreedB,4,386,215,Sick,TypeB,29.808670957334854,67.07823108996256,18.773951134571483,43.929822932343406,Dirty,20.177221644176733,1,2,190.49578812112236
31,BreedC,3,472,172,Healthy,TypeA,22.66087277065983,48.97517293162813,22.76424826283953,69.18002889757068,Dirty,15.120524022974129,2,0,256.6374431699563
32,BreedA,2,642,277,Healthy,TypeB,17.08114535971566,44.2931382363506,25.401269289315003,79.63771994354329,Clean,18.610679834577073,3,2,121.5695064937778
33,BreedC,5,381,216,Sick,TypeA,12.9547302150905,98.53146055488702,33.65731598038185,84.6497245058923,Moderate,16.00924841952598,3,1,257.27751338947485
34,BreedA,3,680,157,Healthy,TypeB,35.64063995596159,79.8008811646155,28.78834299385744,88.2698782949951,Moderate,25.237265050569533,2,0,164.96093615357034
35,BreedA,3,525,196,Sick,TypeB,13.708333801454664,90.38197096063871,32.79974830479981,34.87422720443796,Moderate,17.28956869540558,3,1,209.57116214832223
36,BreedA,8,392,282,Sick,TypeB,18.276811805523607,67.73591114569763,21.856919679278427,49.18682077729645,Dirty,16.99950565464785,3,2,211.52213447866257
37,BreedC,7,397,175,Sick,TypeB,22.983050420420433,38.785295519930386,30.06096870218144,39.175841109433996,Moderate,16.05705115972459,1,2,216.50345916219914
38,BreedC,5,605,169,Sick,TypeA,10.09045717767162,40.89348228945548,16.19688526518246,75.71942527270913,Clean,27.802290407920964,1,2,231.16890988450984
39,BreedB,4,649,184,Healthy,TypeB,36.21892329191235,94.75762947417554,34.319628570557555,88.39122192882235,Moderate,28.62731694586878,2,0,247.87463744045212
40,BreedB,5,554,229,Healthy,TypeB,21.467101603525283,93.94021314754333,29.706357506571667,31.261240582685282,Dirty,27.505328454114878,1,0,283.6290079951599
41,BreedB,9,586,289,Healthy,TypeA,26.142643487497562,21.604741607024344,22.75438800598294,76.14193774853993,Dirty,18.940872164247494,2,1,117.39228050152613
42,BreedA,6,603,272,Healthy,TypeC,29.575322501431586,70.561724741196,28.32330686048101,72.44310477510592,Moderate,17.868040679519044,1,0,225.10659065716834
43,BreedB,3,313,262,Sick,TypeB,36.59523025033732,67.79731581112492,26.145773618537216,64.51049194931119,Clean,21.76617216138043,3,2,211.4015083056883
44,BreedC,2,336,222,Sick,TypeC,33.79124008283945,63.10809094342143,22.646974742107076,88.42364842100983,Clean,28.044147216327687,2,1,196.62963221180632
45,BreedC,2,416,286,Sick,TypeA,33.11155095410852,65.44334809594388,33.4203500156904,75.17309173917312,Moderate,27.005117991389525,2,1,146.8556418870798
46,BreedA,6,569,277,Sick,TypeC,39.81442405806963,38.69303822396691,17.951338111317256,88.03370997356063,Dirty,22.639714655770945,1,2,202.7908800179535
47,BreedA,2,305,246,Healthy,TypeB,14.55534983624629,80.10572916441113,20.93378143509914,70.50127188811734,Dirty,13.712942279877002,3,1,182.29426789051612
48,BreedB,1,569,184,Healthy,TypeB,11.324772729857646,45.139822529316326,29.242993510376916,56.12643875020624,Clean,16.858285310188478,1,1,248.39686879206647
49,BreedC,9,691,178,Healthy,TypeB,30.537836975543986,49.17341796885236,15.972152264281437,38.02987332681981,Moderate,23.961688093943653,2,2,110.45951439012231
50,BreedB,6,381,228,Healthy,TypeB,22.833168403475547,38.69832335556552,20.18484758892835,85.42208531424009,Dirty,22.71865151061506,2,2,251.74238722280955
51,BreedA,1,619,170,Sick,TypeB,27.1159095499721,57.21771899465886,18.915014609960338,72.24579605083053,Dirty,29.550367443535556,2,1,219.69818772370718
52,BreedC,9,474,184,Healthy,TypeB,17.561324226589946,50.70228071289914,17.37145193547278,64.82342875415219,Moderate,16.19795746689149,1,0,281.47471028763147
53,BreedB,4,392,196,Healthy,TypeC,10.824625913015327,84.61824319123801,17.66412535342646,69.85020372199776,Clean,28.432361121654935,1,2,256.8928213133637
54,BreedC,7,339,193,Healthy,TypeA,13.037261389397925,70.2185653289317,18.331442736019657,50.1379155505504,Clean,16.09747578080047,1,2,134.11595783542822
55,BreedB,9,648,281,Healthy,TypeC,21.69924191101172,83.2281249674015,17.695611538406382,48.676759237831554,Moderate,12.828424975334013,1,1,140.93544791467946
56,BreedB,4,512,268,Healthy,TypeB,32.87080328102152,45.85291965140725,33.55740771856708,68.1408089319915,Moderate,21.93903485980362,1,1,106.88934483011899
57,BreedA,9,565,196,Healthy,TypeA,34.16159942688222,76.9616890762228,18.32318446318727,85.37587891048338,Moderate,16.570084449671,3,1,250.80106097601418
58,BreedA,6,645,202,Sick,TypeA,12.531803153308704,62.99440443920296,33.63568441970954,33.9937527721271,Dirty,22.96247455381772,3,2,273.54227874237984
59,BreedC,8,331,282,Sick,TypeC,29.380597251711734,42.07549041167929,21.459403373502248,60.809658536585346,Dirty,28.19903202699259,2,0,225.40196386371747
60,BreedA,4,594,286,Sick,TypeC,22.8085481753552,66.49099944721476,31.307350608830387,74.52491466939807,Moderate,10.999171764149994,3,2,200.54296573599441
61,BreedB,2,325,238,Healthy,TypeA,21.753397958982895,56.418877047438826,24.349673944090412,36.14976064431418,Clean,20.084703261259616,1,2,173.67520011676558
62,BreedA,1,573,271,Sick,TypeB,20.521388041054614,94.72207211927679,33.46428243322994,80.10249485467901,Moderate,29.354173869686207,2,0,133.82716393038734
63,BreedB,2,343,217,Healthy,TypeA,17.676382570456305,65.14982715647717,25.428187509129007,38.41519536452114,Clean,23.86302898166176,1,1,138.11594506218248
64,BreedC,2,396,175,Healthy,TypeB,31.661038481168365,61.96955966691522,25.411053611165418,61.35035909983688,Dirty,20.842827775163038,2,2,176.17264547448923
65,BreedB,2,526,238,Sick,TypeA,11.45384613414394,43.88768106288178,28.761196348306935,72.85303177915662,Dirty,28.14693846834791,2,1,230.29949528202783
66,BreedB,9,609,210,Healthy,TypeC,37.14438930949805,47.05132457516746,31.747788916791578,30.49386282636034,Clean,28.056558717814877,2,1,110.8991478227557
67,BreedC,6,696,271,Sick,TypeA,36.84595933678523,78.00213069940074,25.240957839293714,82.45907132137731,Moderate,29.71911120717334,1,2,241.05420775511615
68,BreedC,9,482,155,Sick,TypeC,31.65072502279448,41.26282016000595,26.988934877700025,38.083716006946105,Moderate,29.01807148462001,2,2,161.3501822816568
69,BreedB,9,513,157,Sick,TypeC,38.27394697635024,45.90167016331399,29.281382575869824,59.2395376458463,Moderate,22.49800640922315,1,1,133.8999386868504
70,BreedC,3,464,169,Healthy,TypeA,16.56154886793008,61.245413657365546,30.005386768597198,54.135351891743866,Dirty,19.967371504252675,3,2,219.9527824642513
71,BreedC,3,544,285,Sick,TypeB,21.633485520651142,46.20476331619335,29.835191728254188,54.23292516360424,Clean,16.85766344994734,3,0,151.01276159210096
72,BreedC,3,434,208,Healthy,TypeC,25.23760689461376,85.57379841518993,29.16764108692509,63.124357632064694,Clean,25.62193145350003,3,1,133.88826955560168
73,BreedC,4,495,196,Sick,TypeA,12.60853509461422,26.05062585275375,29.630306258329146,30.021130379291527,Moderate,25.281752293901956,2,2,120.70140802238629
74,BreedA,8,588,269,Sick,TypeA,39.91689713041733,67.68192850344067,25.21286910672676,40.07414091419736,Moderate,29.100146457181,1,2,149.84207865035842
75,BreedB,6,364,262,Healthy,TypeC,16.02836006974766,58.628703919278436,24.196256252242943,52.8140098598891,Dirty,17.3987532095571,3,2,125.55425726141291
76,BreedA,4,459,279,Sick,TypeA,16.971268416289707,28.43072284340583,25.810702730439367,36.94925615752968,Moderate,21.507790554465718,2,0,156.8422172033459
77,BreedB,7,602,245,Sick,TypeA,23.374923009370544,92.44964006702479,21.076890024984547,37.41934119022757,Clean,29.669425488183023,3,0,241.3542728527235
78,BreedC,3,692,237,Healthy,TypeC,34.014787604978864,35.08018640234824,18.69636898134434,49.02623190745703,Moderate,29.18494817905235,1,1,225.0476434910476
79,BreedB,9,568,220,Sick,TypeB,31.375247552903176,21.55571200171871,23.62280983324485,33.80223893459214,Dirty,18.68890521806482,2,1,260.9971314230087
80,BreedC,9,662,258,Healthy,TypeB,10.872118823988616,86.40348639179795,31.268631309078113,55.83602145619764,Clean,21.711115180660915,1,2,249.9812969104889
81,BreedA,9,556,253,Sick,TypeC,11.481464191993666,50.86134291680416,24.561248518830872,36.455576735507876,Dirty,13.102408788093161,3,1,232.7916826818004
82,BreedC,5,347,204,Sick,TypeC,39.46512253731764,24.104436189979303,27.960168552543234,88.32112130286887,Dirty,23.55243941679027,2,0,265.73776505301754
83,BreedA,1,671,229,Sick,TypeA,38.85678285799972,45.13435784865923,26.90249399463407,67.36209189607322,Moderate,14.017857278639507,2,2,137.73334940760228
84,BreedB,9,630,185,Healthy,TypeA,20.859036710762908,50.666957940923254,22.74625047058182,55.33428651879514,Clean,10.750466138778192,3,1,140.72435685487903
85,BreedB,9,543,252,Sick,TypeC,11.531498080562729,86.96920969900972,32.27842602271088,39.07196391183746,Moderate,14.802356610351591,2,0,242.51799870511383
86,BreedA,5,590,186,Sick,TypeA,35.21482245046619,21.985645270473153,33.543572053936785,40.79965366959069,Moderate,23.40540666589813,1,2,249.76138328523888
87,BreedC,7,666,268,Healthy,TypeB,16.583331629382563,27.794582668227168,27.84676026868668,37.98676866057172,Clean,14.481528002930844,3,0,159.10967899643967
88,BreedA,6,421,195,Sick,TypeC,37.43602518402838,28.40261947868128,26.88086698202896,56.52837445462321,Clean,16.471516598723568,3,2,146.34244929902388
89,BreedA,3,570,159,Healthy,TypeC,38.117975054716084,99.84742634176841,20.46858148975616,66.74737460335304,Moderate,19.857434780176742,1,2,126.87165861190752
90,BreedA,1,428,205,Healthy,TypeB,32.385015581949745,73.35872677713854,29.997888802762198,87.9075078246266,Clean,26.462393184703043,3,2,257.6191293068265
91,BreedC,6,567,199,Healthy,TypeB,29.75924188815665,54.85888067121134,22.094497190827557,80.940596627079,Clean,26.14199822711576,1,1,221.12542240696538
92,BreedB,1,591,280,Sick,TypeC,15.597947042653871,22.429586801424524,30.3533236260389,63.22991644003618,Clean,29.811397517839136,2,1,241.16410504936096
93,BreedC,2,392,293,Sick,TypeB,35.929139205062555,48.458223335119335,16.566503967592286,36.282239461913846,Moderate,14.404444200744106,1,1,180.9602908162954
94,BreedA,1,447,273,Healthy,TypeC,19.83415579845195,38.793455637081465,28.993985397426677,66.18691862310743,Clean,16.49499441113001,3,1,113.03547987426359
95,BreedA,1,353,192,Healthy,TypeB,33.35048233456623,29.292345794216175,23.342779977742428,33.91011931572313,Clean,17.266689813677235,2,0,173.10753571420645
96,BreedC,5,427,208,Sick,TypeB,30.024925073411467,83.37508145507465,21.148442539710263,42.67882323237614,Dirty,14.723693549561968,2,1,109.95931915734319
97,BreedA,8,563,251,Sick,TypeA,24.621065464703985,55.793138766627976,18.740133532241657,58.25264605292791,Dirty,21.5483494282309,3,0,163.86321808649808
98,BreedC,2,675,184,Healthy,TypeB,17.75967426946037,99.52896350343957,16.459051496472398,32.31316285698314,Moderate,21.797539316353095,2,2,159.30607804804464
99,BreedB,7,563,267,Healthy,TypeC,25.625462752633794,74.94209757374216,19.886696985027303,87.96399121307478,Clean,25.249273606284827,1,2,216.8377176847692
100,BreedB,4,551,150,Healthy,TypeC,36.165807283601026,63.785805993681564,17.542694685838143,36.97574507873949,Moderate,17.088937354710808,3,1,139.7585978819526
